method,n,metric,mean,ci95_halfwidth,seed_count
untrained_gnn,14,odd_cycle_first_loss_rate,0.75,0.07998860769138787,5
untrained_gnn,14,partition_imbalance_first_loss_rate,0.248,0.08208140987448095,5
untrained_gnn,15,optimality_ratio,0.7336071428571429,0.004178809184595211,5
untrained_gnn,15,exact_optimum,0.002,0.005552890210395596,5
untrained_gnn,15,absolute_gap,14.917999999999997,0.23401331433733424,5
untrained_gnn,15,inference_time_seconds,0.016395493333999145,0.0004201237296865398,5
untrained_gnn,15,first_loss_step,14.507919191919195,0.4188269410900457,5
untrained_gnn,15,first_odd_cycle_step,14.875020408163266,0.39712753229271797,5
untrained_gnn,15,parameter_count,38337.0,0.0,5
untrained_gnn,15,exact_rate,0.002,0.005552890210395596,5
untrained_gnn,15,unbalanced_bipartite_rate,0.002,0.005552890210395596,5
untrained_gnn,15,nonbipartite_rate,0.9960000000000001,0.011105780420791203,5
untrained_gnn,15,odd_cycle_first_loss_rate,0.8800000000000001,0.02911960192790161,5
untrained_gnn,15,partition_imbalance_first_loss_rate,0.118,0.0296443216506662,5
untrained_gnn,16,optimality_ratio,0.71065625,0.00578689910298079,5
untrained_gnn,16,exact_optimum,0.0,0.0,5
untrained_gnn,16,absolute_gap,18.518,0.37036154259076953,5
untrained_gnn,16,inference_time_seconds,0.019882530673996333,0.0006138079777342173,5
untrained_gnn,16,first_loss_step,14.697999999999999,0.38755036624120665,5
untrained_gnn,16,first_odd_cycle_step,15.241999999999999,0.30984430767046567,5
untrained_gnn,16,parameter_count,38337.0,0.0,5
untrained_gnn,16,exact_rate,0.0,0.0,5
untrained_gnn,16,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,16,nonbipartite_rate,1.0,0.0,5
untrained_gnn,16,odd_cycle_first_loss_rate,0.8160000000000001,0.043546839906651015,5
untrained_gnn,16,partition_imbalance_first_loss_rate,0.184,0.04354683990665105,5
untrained_gnn,17,optimality_ratio,0.7012222222222222,0.005993094499604064,5
untrained_gnn,17,exact_optimum,0.0,0.0,5
untrained_gnn,17,absolute_gap,21.512000000000004,0.4315028039714907,5
untrained_gnn,17,inference_time_seconds,0.024211530082004128,0.0004907333959358444,5
untrained_gnn,17,first_loss_step,15.748,0.13152263993459354,5
untrained_gnn,17,first_odd_cycle_step,15.968,0.17873062109638893,5
untrained_gnn,17,parameter_count,38337.0,0.0,5
untrained_gnn,17,exact_rate,0.0,0.0,5
untrained_gnn,17,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,17,nonbipartite_rate,1.0,0.0,5
untrained_gnn,17,odd_cycle_first_loss_rate,0.922,0.044249253612156085,5
untrained_gnn,17,partition_imbalance_first_loss_rate,0.078,0.04424925361215612,5
untrained_gnn,20,optimality_ratio,0.6689999999999999,0.0034387592450794363,5
untrained_gnn,20,exact_optimum,0.0,0.0,5
untrained_gnn,20,absolute_gap,33.1,0.34387592450794324,5
untrained_gnn,20,inference_time_seconds,0.04418861591799208,0.006578766178917858,5
untrained_gnn,20,first_loss_step,17.404000000000003,0.3116057171005351,5
untrained_gnn,20,first_odd_cycle_step,17.796,0.4060260259769971,5
untrained_gnn,20,parameter_count,38337.0,0.0,5
untrained_gnn,20,exact_rate,0.0,0.0,5
untrained_gnn,20,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,20,nonbipartite_rate,1.0,0.0,5
untrained_gnn,20,odd_cycle_first_loss_rate,0.8699999999999999,0.03926486322955125,5
untrained_gnn,20,partition_imbalance_first_loss_rate,0.13,0.03926486322955121,5
untrained_gnn,23,optimality_ratio,0.6384545454545454,0.003802734879577078,5
untrained_gnn,23,exact_optimum,0.0,0.0,5
untrained_gnn,23,absolute_gap,47.724000000000004,0.5019610041041747,5
untrained_gnn,23,inference_time_seconds,0.07262740107800705,0.016811417615724435,5
untrained_gnn,23,first_loss_step,19.992,0.5450183664484726,5
untrained_gnn,23,first_odd_cycle_step,20.168,0.5094909158114411,5
untrained_gnn,23,parameter_count,38337.0,0.0,5
untrained_gnn,23,exact_rate,0.0,0.0,5
untrained_gnn,23,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,23,nonbipartite_rate,1.0,0.0,5
untrained_gnn,23,odd_cycle_first_loss_rate,0.9480000000000001,0.022211560841582358,5
untrained_gnn,23,partition_imbalance_first_loss_rate,0.052000000000000005,0.022211560841582385,5
untrained_gnn,24,optimality_ratio,0.6294166666666666,0.003826463168326798,5
untrained_gnn,24,exact_optimum,0.0,0.0,5
untrained_gnn,24,absolute_gap,53.364,0.551010696239064,5
untrained_gnn,24,inference_time_seconds,0.08324335282799432,0.01951676635698317,5
untrained_gnn,24,first_loss_step,19.857999999999997,0.3491483213969445,5
untrained_gnn,24,first_odd_cycle_step,20.152000000000005,0.3452629776511543,5
untrained_gnn,24,parameter_count,38337.0,0.0,5
untrained_gnn,24,exact_rate,0.0,0.0,5
untrained_gnn,24,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,24,nonbipartite_rate,1.0,0.0,5
untrained_gnn,24,odd_cycle_first_loss_rate,0.898,0.037661533766968826,5
untrained_gnn,24,partition_imbalance_first_loss_rate,0.10200000000000001,0.03766153376696885,5
untrained_gnn,25,optimality_ratio,0.6240897435897436,0.0035203522204649207,5
untrained_gnn,25,exact_optimum,0.0,0.0,5
untrained_gnn,25,absolute_gap,58.641999999999996,0.5491749463925386,5
untrained_gnn,25,inference_time_seconds,0.0934393730779993,0.014098619859147642,5
untrained_gnn,25,first_loss_step,20.874000000000002,0.42386051576108463,5
untrained_gnn,25,first_odd_cycle_step,20.942,0.4565880647644536,5
untrained_gnn,25,parameter_count,38337.0,0.0,5
untrained_gnn,25,exact_rate,0.0,0.0,5
untrained_gnn,25,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,25,nonbipartite_rate,1.0,0.0,5
untrained_gnn,25,odd_cycle_first_loss_rate,0.9640000000000001,0.014157147769822758,5
untrained_gnn,25,partition_imbalance_first_loss_rate,0.036,0.014157147769822749,5
untrained_gnn,30,optimality_ratio,0.5841422222222222,0.003517674664357429,5
untrained_gnn,30,exact_optimum,0.0,0.0,5
untrained_gnn,30,absolute_gap,93.568,0.7914767994804255,5
untrained_gnn,30,inference_time_seconds,0.16609278874599837,0.0193847362386881,5
untrained_gnn,30,first_loss_step,23.84,0.5253280667487032,5
untrained_gnn,30,first_odd_cycle_step,23.958000000000002,0.5136348405010904,5
untrained_gnn,30,parameter_count,38337.0,0.0,5
untrained_gnn,30,exact_rate,0.0,0.0,5
untrained_gnn,30,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,30,nonbipartite_rate,1.0,0.0,5
untrained_gnn,30,odd_cycle_first_loss_rate,0.952,0.023883883880999827,5
untrained_gnn,30,partition_imbalance_first_loss_rate,0.048,0.023883883880999848,5
untrained_gnn,40,optimality_ratio,0.526575,0.00273509790185995,5
untrained_gnn,40,exact_optimum,0.0,0.0,5
untrained_gnn,40,absolute_gap,189.37,1.0940391607439865,5
untrained_gnn,40,inference_time_seconds,0.43216125058000393,0.04829272178403906,5
untrained_gnn,40,first_loss_step,29.926,0.6996200945645707,5
untrained_gnn,40,first_odd_cycle_step,29.936,0.6925324599021708,5
untrained_gnn,40,parameter_count,38337.0,0.0,5
untrained_gnn,40,exact_rate,0.0,0.0,5
untrained_gnn,40,unbalanced_bipartite_rate,0.0,0.0,5
untrained_gnn,40,nonbipartite_rate,1.0,0.0,5
untrained_gnn,40,odd_cycle_first_loss_rate,0.9940000000000001,0.011105780420791203,5
untrained_gnn,40,partition_imbalance_first_loss_rate,0.006,0.011105780420791196,5
untrained_mlp,6,optimality_ratio,0.9102222222222223,0.01966633493873604,5
untrained_mlp,6,exact_optimum,0.4640000000000001,0.09681794908676285,5
untrained_mlp,6,absolute_gap,0.808,0.17699701444862448,5
untrained_mlp,6,inference_time_seconds,0.0009811438260039305,8.442681795360774e-05,5
untrained_mlp,6,first_loss_step,5.387261596476373,0.1921376303441631,5
untrained_mlp,6,first_odd_cycle_step,6.17606685253744,0.15086487076018731,5
untrained_mlp,6,parameter_count,37990.0,0.0,5
untrained_mlp,6,exact_rate,0.4640000000000001,0.09681794908676285,5
untrained_mlp,6,unbalanced_bipartite_rate,0.264,0.027203495226330275,5
untrained_mlp,6,nonbipartite_rate,0.272,0.08161048567899085,5
untrained_mlp,6,odd_cycle_first_loss_rate,0.17400000000000002,0.058634944787991916,5
untrained_mlp,6,partition_imbalance_first_loss_rate,0.362,0.06294636427148817,5
untrained_mlp,7,optimality_ratio,0.9040000000000001,0.01585182932829702,5
untrained_mlp,7,exact_optimum,0.5040000000000001,0.0737719803181183,5
untrained_mlp,7,absolute_gap,1.152,0.1902219519395644,5
untrained_mlp,7,inference_time_seconds,0.0015097897539998848,5.824864412569414e-05,5
untrained_mlp,7,first_loss_step,7.086755319148935,0.09759634555384857,5
untrained_mlp,7,first_odd_cycle_step,7.330524274740846,0.17579080393856225,5
untrained_mlp,7,parameter_count,37990.0,0.0,5
untrained_mlp,7,exact_rate,0.5040000000000001,0.0737719803181183,5
untrained_mlp,7,unbalanced_bipartite_rate,0.030000000000000006,0.031656344780833214,5
untrained_mlp,7,nonbipartite_rate,0.466,0.04612577032983626,5
untrained_mlp,7,odd_cycle_first_loss_rate,0.41200000000000003,0.030917184224148304,5
untrained_mlp,7,partition_imbalance_first_loss_rate,0.08399999999999999,0.05383726804675812,5
untrained_mlp,8,optimality_ratio,0.8525,0.00973922469078344,5
untrained_mlp,8,exact_optimum,0.184,0.041739122144721245,5
untrained_mlp,8,absolute_gap,2.3600000000000003,0.15582759505253527,5
untrained_mlp,8,inference_time_seconds,0.002186702915991135,8.72871261771876e-05,5
untrained_mlp,8,first_loss_step,7.711389805149004,0.19307011277914007,5
untrained_mlp,8,first_odd_cycle_step,8.516771891128212,0.18741025317914395,5
untrained_mlp,8,parameter_count,37990.0,0.0,5
untrained_mlp,8,exact_rate,0.184,0.041739122144721245,5
untrained_mlp,8,unbalanced_bipartite_rate,0.162,0.04247144330946824,5
untrained_mlp,8,nonbipartite_rate,0.6539999999999999,0.06663468252474715,5
untrained_mlp,8,odd_cycle_first_loss_rate,0.41200000000000003,0.032139675707319966,5
untrained_mlp,8,partition_imbalance_first_loss_rate,0.404,0.02420448727169071,5
untrained_mlp,9,optimality_ratio,0.8443999999999999,0.004776776776199986,5
untrained_mlp,9,exact_optimum,0.184,0.018830766883484423,5
untrained_mlp,9,absolute_gap,3.1119999999999997,0.09553553552399949,5
untrained_mlp,9,inference_time_seconds,0.003005142003999892,0.00011408716765471693,5
untrained_mlp,9,first_loss_step,9.495435970232718,0.15124586191375652,5
untrained_mlp,9,first_odd_cycle_step,9.785116608167908,0.23973824247627193,5
untrained_mlp,9,parameter_count,37990.0,0.0,5
untrained_mlp,9,exact_rate,0.184,0.018830766883484423,5
untrained_mlp,9,unbalanced_bipartite_rate,0.038,0.018416853329919852,5
untrained_mlp,9,nonbipartite_rate,0.7779999999999999,0.02691863402337908,5
untrained_mlp,9,odd_cycle_first_loss_rate,0.6900000000000001,0.03620041521543719,5
untrained_mlp,9,partition_imbalance_first_loss_rate,0.12600000000000003,0.04173912214472125,5
untrained_mlp,10,optimality_ratio,0.8157599999999998,0.010620982201150935,5
untrained_mlp,10,exact_optimum,0.068,0.04247144330946824,5
untrained_mlp,10,absolute_gap,4.606,0.2655245550287752,5
untrained_mlp,10,inference_time_seconds,0.004205087079997559,0.00030334552663781095,5
untrained_mlp,10,first_loss_step,9.767796526646878,0.37195811787369204,5
untrained_mlp,10,first_odd_cycle_step,10.684781116116223,0.5469251760273698,5
untrained_mlp,10,parameter_count,37990.0,0.0,5
untrained_mlp,10,exact_rate,0.068,0.04247144330946824,5
untrained_mlp,10,unbalanced_bipartite_rate,0.07200000000000001,0.022211560841582392,5
untrained_mlp,10,nonbipartite_rate,0.86,0.05757359109466797,5
untrained_mlp,10,odd_cycle_first_loss_rate,0.5740000000000001,0.03354791384926659,5
untrained_mlp,10,partition_imbalance_first_loss_rate,0.35799999999999993,0.03662382628097133,5
untrained_mlp,11,optimality_ratio,0.7994,0.009074441293900884,5
untrained_mlp,11,exact_optimum,0.05800000000000001,0.01618931784708707,5
untrained_mlp,11,absolute_gap,6.018000000000001,0.27223323881702616,5
untrained_mlp,11,inference_time_seconds,0.0057236422519890365,0.0007680727400704701,5
untrained_mlp,11,first_loss_step,11.209363944779588,0.49565450377831605,5
untrained_mlp,11,first_odd_cycle_step,11.506701093696913,0.4116158761445964,5
untrained_mlp,11,parameter_count,37990.0,0.0,5
untrained_mlp,11,exact_rate,0.05800000000000001,0.01618931784708707,5
untrained_mlp,11,unbalanced_bipartite_rate,0.01,0.008779890330850844,5
untrained_mlp,11,nonbipartite_rate,0.932,0.01618931784708701,5
untrained_mlp,11,odd_cycle_first_loss_rate,0.8100000000000002,0.02483327996407528,5
untrained_mlp,11,partition_imbalance_first_loss_rate,0.132,0.03867140545548225,5
untrained_mlp,12,optimality_ratio,0.7747777777777778,0.011193270868340736,5
untrained_mlp,12,exact_optimum,0.018000000000000002,0.005552890210395596,5
untrained_mlp,12,absolute_gap,8.108,0.40295775126026856,5
untrained_mlp,12,inference_time_seconds,0.0072130025020050725,0.00030934661430467164,5
untrained_mlp,12,first_loss_step,11.830261801690373,0.33195048659427295,5
untrained_mlp,12,first_odd_cycle_step,12.786513865308432,0.3614379860169114,5
untrained_mlp,12,parameter_count,37990.0,0.0,5
untrained_mlp,12,exact_rate,0.018000000000000002,0.005552890210395596,5
untrained_mlp,12,unbalanced_bipartite_rate,0.03,0.02150625130818035,5
untrained_mlp,12,nonbipartite_rate,0.952,0.01618931784708702,5
untrained_mlp,12,odd_cycle_first_loss_rate,0.654,0.04612577032983624,5
untrained_mlp,12,partition_imbalance_first_loss_rate,0.328,0.05074138586013449,5
untrained_mlp,13,optimality_ratio,0.7649523809523809,0.010166982991738075,5
untrained_mlp,13,exact_optimum,0.028000000000000004,0.016189317847087062,5
untrained_mlp,13,absolute_gap,9.872,0.42701328565299945,5
untrained_mlp,13,inference_time_seconds,0.009462089831998996,0.0009570360864955259,5
untrained_mlp,13,first_loss_step,12.889785996404186,0.3082325805335832,5
untrained_mlp,13,first_odd_cycle_step,13.282449680903289,0.33277153103801854,5
untrained_mlp,13,parameter_count,37990.0,0.0,5
untrained_mlp,13,exact_rate,0.028000000000000004,0.016189317847087062,5
untrained_mlp,13,unbalanced_bipartite_rate,0.0,0.0,5
untrained_mlp,13,nonbipartite_rate,0.9719999999999999,0.01618931784708708,5
untrained_mlp,13,odd_cycle_first_loss_rate,0.866,0.02990322893890411,5
untrained_mlp,13,partition_imbalance_first_loss_rate,0.10600000000000001,0.025747692679290828,5
untrained_mlp,14,optimality_ratio,0.7419183673469388,0.01012430606731216,5
untrained_mlp,14,exact_optimum,0.004,0.011105780420791196,5
untrained_mlp,14,absolute_gap,12.645999999999999,0.4960909972982951,5
untrained_mlp,14,inference_time_seconds,0.011791427251991943,0.0007049622933152496,5
untrained_mlp,14,first_loss_step,13.09065306122449,0.597268448587157,5
untrained_mlp,14,first_odd_cycle_step,13.939293078055965,0.5330275518160609,5
untrained_mlp,14,parameter_count,37990.0,0.0,5
untrained_mlp,14,exact_rate,0.004,0.011105780420791196,5
untrained_mlp,14,unbalanced_bipartite_rate,0.006,0.011105780420791196,5
untrained_mlp,14,nonbipartite_rate,0.9899999999999999,0.017559780661701708,5
untrained_mlp,14,odd_cycle_first_loss_rate,0.734,0.03887023147276922,5
untrained_mlp,14,partition_imbalance_first_loss_rate,0.262,0.03766153376696884,5
untrained_mlp,15,optimality_ratio,0.7362142857142857,0.004789993923301785,5
untrained_mlp,15,exact_optimum,0.0,0.0,5
untrained_mlp,15,absolute_gap,14.772,0.26823965970489627,5
untrained_mlp,15,inference_time_seconds,0.014389530254000374,0.00047965669032261446,5
untrained_mlp,15,first_loss_step,14.394,0.3128401951027982,5
untrained_mlp,15,first_odd_cycle_step,14.753757575757575,0.3908008108212482,5
untrained_mlp,15,parameter_count,37990.0,0.0,5
untrained_mlp,15,exact_rate,0.0,0.0,5
untrained_mlp,15,unbalanced_bipartite_rate,0.004,0.00680087380658257,5
untrained_mlp,15,nonbipartite_rate,0.9960000000000001,0.006800873806582576,5
untrained_mlp,15,odd_cycle_first_loss_rate,0.8879999999999999,0.03555584589398767,5
untrained_mlp,15,partition_imbalance_first_loss_rate,0.11200000000000002,0.035555845893987637,5
untrained_mlp,16,optimality_ratio,0.7170000000000001,0.0054812546199656045,5
untrained_mlp,16,exact_optimum,0.002,0.005552890210395598,5
untrained_mlp,16,absolute_gap,18.112000000000002,0.3508002956777984,5
untrained_mlp,16,inference_time_seconds,0.017566143999996665,0.0005316039585195805,5
untrained_mlp,16,first_loss_step,14.374161616161619,0.29608243547398944,5
untrained_mlp,16,first_odd_cycle_step,15.016923108637394,0.3343685328115642,5
untrained_mlp,16,parameter_count,37990.0,0.0,5
untrained_mlp,16,exact_rate,0.002,0.005552890210395598,5
untrained_mlp,16,unbalanced_bipartite_rate,0.004,0.00680087380658257,5
untrained_mlp,16,nonbipartite_rate,0.9940000000000001,0.011105780420791207,5
untrained_mlp,16,odd_cycle_first_loss_rate,0.804,0.027203495226330227,5
untrained_mlp,16,partition_imbalance_first_loss_rate,0.194,0.024204487271690722,5
untrained_mlp,17,optimality_ratio,0.7046111111111111,0.0069853179982664725,5
untrained_mlp,17,exact_optimum,0.0,0.0,5
untrained_mlp,17,absolute_gap,21.268,0.502942895875178,5
untrained_mlp,17,inference_time_seconds,0.02127652016601127,0.0008672906931958685,5
untrained_mlp,17,first_loss_step,15.962,0.5298138231786202,5
untrained_mlp,17,first_odd_cycle_step,16.24,0.5072619155350246,5
untrained_mlp,17,parameter_count,37990.0,0.0,5
untrained_mlp,17,exact_rate,0.0,0.0,5
untrained_mlp,17,unbalanced_bipartite_rate,0.0,0.0,5
untrained_mlp,17,nonbipartite_rate,1.0,0.0,5
untrained_mlp,17,odd_cycle_first_loss_rate,0.9119999999999999,0.020402621419747725,5
untrained_mlp,17,partition_imbalance_first_loss_rate,0.088,0.020402621419747705,5
untrained_mlp,20,optimality_ratio,0.667,0.00545979299805017,5
untrained_mlp,20,exact_optimum,0.0,0.0,5
untrained_mlp,20,absolute_gap,33.3,0.5459792998050196,5
untrained_mlp,20,inference_time_seconds,0.036159948336004125,0.0013748678487833545,5
untrained_mlp,20,first_loss_step,17.404,0.10630558367701684,5
untrained_mlp,20,first_odd_cycle_step,17.836,0.19127268666919295,5
untrained_mlp,20,parameter_count,37990.0,0.0,5
untrained_mlp,20,exact_rate,0.0,0.0,5
untrained_mlp,20,unbalanced_bipartite_rate,0.0,0.0,5
untrained_mlp,20,nonbipartite_rate,1.0,0.0,5
untrained_mlp,20,odd_cycle_first_loss_rate,0.868,0.030917184224148336,5
untrained_mlp,20,partition_imbalance_first_loss_rate,0.132,0.03091718422414832,5
untrained_mlp,23,optimality_ratio,0.6408333333333334,0.0052487343514585035,5
untrained_mlp,23,exact_optimum,0.0,0.0,5
untrained_mlp,23,absolute_gap,47.410000000000004,0.6928329343925218,5
untrained_mlp,23,inference_time_seconds,0.05623906517399515,0.0011043641071332515,5
untrained_mlp,23,first_loss_step,19.61,0.48552079066726633,5
untrained_mlp,23,first_odd_cycle_step,19.758000000000003,0.5142348113171183,5
untrained_mlp,23,parameter_count,37990.0,0.0,5
untrained_mlp,23,exact_rate,0.0,0.0,5
untrained_mlp,23,unbalanced_bipartite_rate,0.0,0.0,5
untrained_mlp,23,nonbipartite_rate,1.0,0.0,5
untrained_mlp,23,odd_cycle_first_loss_rate,0.952,0.032139675707319924,5
untrained_mlp,23,partition_imbalance_first_loss_rate,0.048,0.03213967570731997,5
untrained_mlp,24,optimality_ratio,0.6317361111111112,0.004269308575544777,5
untrained_mlp,24,exact_optimum,0.0,0.0,5
untrained_mlp,24,absolute_gap,53.029999999999994,0.6147804348784441,5
untrained_mlp,24,inference_time_seconds,0.06545733916997774,0.0017477317887704576,5
untrained_mlp,24,first_loss_step,20.008000000000003,0.5755618249333663,5
untrained_mlp,24,first_odd_cycle_step,20.244,0.5821669799665952,5
untrained_mlp,24,parameter_count,37990.0,0.0,5
untrained_mlp,24,exact_rate,0.0,0.0,5
untrained_mlp,24,unbalanced_bipartite_rate,0.0,0.0,5
untrained_mlp,24,nonbipartite_rate,1.0,0.0,5
untrained_mlp,24,odd_cycle_first_loss_rate,0.914,0.02858525190987026,5
untrained_mlp,24,partition_imbalance_first_loss_rate,0.086,0.028585251909870275,5
